DTUTC,VINT,TEMPC,PH,QC,K2,K0USED,K0BOTTMEAN,K0BOTTFIT,K0TRISMEAN,K0TRISFIT
23-Feb-2024 15:20:00,0.057929,15.796,8.05387150207654,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:25:00,0.057154,15.715,8.04084190965449,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:30:00,0.057519,15.733,8.0471011963619,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:35:00,0.057296,15.701,8.04340389296573,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:40:00,0.056112,15.561,8.02358108963459,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:45:00,0.057317,15.592,8.04442864813829,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:50:00,0.057761,15.645,8.05185683040805,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 15:55:00,0.058066,15.699,8.05685092371864,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:00:00,0.057438,15.705,8.04585731202465,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:05:00,0.058319,15.714,8.06117379824722,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:10:00,0.058859,15.773,8.07023361850828,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:15:00,0.059017,15.82,8.07270129196745,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:20:00,0.058822,15.822,8.06928811025784,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:25:00,0.058806,15.831,8.06895396089589,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:30:00,0.058716,15.812,8.06750058195276,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:35:00,0.059074,15.808,8.07376907881547,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:40:00,0.059684,15.843,8.08419220757285,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:45:00,0.058768,15.828,8.06830959933378,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:50:00,0.058671,15.819,8.06667292715159,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 16:55:00,0.058459,15.807,8.06304871029778,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:00:00,0.058357,15.805,8.06128187177414,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:05:00,0.058983,15.823,8.07208990903362,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:10:00,0.058828,15.811,8.06946011767645,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:15:00,0.058912,15.815,8.07090066450911,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:20:00,0.05842,15.809,8.06235629326722,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:25:00,0.058623,15.826,8.06579299146001,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:30:00,0.058048,15.807,8.05588026365696,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:35:00,0.05803,15.81,8.05554808857352,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:40:00,0.058694,15.817,8.06708629613775,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:45:00,0.058271,15.797,8.05983062273164,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:50:00,0.058403,15.787,8.06219397106712,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 17:55:00,0.058616,15.788,8.06590315017867,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:00:00,0.058558,15.799,8.06482428261557,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:05:00,0.059138,15.817,8.07483004349736,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:10:00,0.05869,15.786,8.06720613811389,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:15:00,0.058086,15.724,8.05704779277516,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:20:00,0.058529,15.733,8.06472159960392,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:25:00,0.058346,15.71,8.06166926698654,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:30:00,0.058102,15.717,8.05736952613267,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:35:00,0.057715,15.674,8.05087823356439,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:40:00,0.057936,15.66,8.0548196450117,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:45:00,0.057819,15.702,8.05252306446265,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:50:00,0.057677,15.736,8.0498394815812,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 18:55:00,0.058026,15.752,8.05583079444079,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:00:00,0.058699,15.81,8.06721631488389,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:05:00,0.058604,15.814,8.065534949185,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:10:00,0.059393,15.898,8.07877880131439,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:15:00,0.059452,15.922,8.07965974019722,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:20:00,0.058839,15.927,8.06894176835582,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:25:00,0.058972,15.931,8.07123601004417,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:30:00,0.059126,15.89,8.07417250286665,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:35:00,0.059031,15.844,8.0727982074006,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:40:00,0.059306,15.839,8.07762475814462,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:45:00,0.058865,15.839,8.06993391893099,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:50:00,0.059055,15.841,8.07323515902001,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 19:55:00,0.059288,15.815,8.07745847793134,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:00:00,0.059177,15.841,8.07536276874917,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:05:00,0.059686,15.899,8.08388137262935,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:10:00,0.060057,15.93,8.09015808744087,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:15:00,0.060038,15.939,8.08977111264655,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:20:00,0.059949,15.946,8.08817622622942,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:25:00,0.060372,15.979,8.09534546320883,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:30:00,0.061008,15.998,8.10631292839082,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:35:00,0.062058,16.035,8.12438090313632,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:40:00,0.061676,16.037,8.11771093959921,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:45:00,0.061656,16.071,8.11714871953632,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:50:00,0.06243,16.078,8.13059178882778,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 20:55:00,0.062306,16.087,8.12837417178385,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:00:00,0.062908,16.083,8.13888920961594,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:05:00,0.063149,16.098,8.14299300364228,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:10:00,0.063354,16.115,8.14645637510461,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:15:00,0.063789,16.123,8.15398405874202,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:20:00,0.063266,16.176,8.14453414233347,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:25:00,0.062323,16.232,8.12775399965101,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:30:00,0.062316,16.221,8.12770157105546,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:35:00,0.062362,16.23,8.12844585652886,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:40:00,0.061987,16.232,8.12190227047573,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:45:00,0.062115,16.242,8.12406846034047,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:50:00,0.06124,16.234,8.10888011948856,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 21:55:00,0.061556,16.198,8.11460926017225,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:00:00,0.062038,16.177,8.12313702397441,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:05:00,0.063258,16.127,8.14470724109188,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:10:00,0.063038,16.171,8.14059436938552,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:15:00,0.062964,16.07,8.1399477085577,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:20:00,0.061146,15.975,8.10886216261182,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:25:00,0.060686,15.95,8.10099949167517,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:30:00,0.061981,15.981,8.12337948918345,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:35:00,0.060053,15.956,8.08992734588714,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:40:00,0.060878,15.907,8.10461504288434,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:45:00,0.060631,16.077,8.0992501947912,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:50:00,0.059654,15.919,8.08320002498039,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 22:55:00,0.0591,15.876,8.0738050809864,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:00:00,0.057994,15.768,8.05517534434174,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:05:00,0.058031,15.722,8.05610039563044,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:10:00,0.05725,15.654,8.04288491504577,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:15:00,0.057363,15.646,8.04490518626651,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:20:00,0.056717,15.525,8.03435846005539,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:25:00,0.056796,15.507,8.03584593210447,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:30:00,0.056908,15.543,8.03758467842018,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:35:00,0.057148,15.62,8.04130996508814,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:40:00,0.056707,15.543,8.03407573586401,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:45:00,0.056822,15.57,8.03592096877822,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:50:00,0.057277,15.71,8.04301806810745,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
23-Feb-2024 23:55:00,0.057553,15.546,8.04882654262954,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:00:00,0.057862,15.537,8.05427552641387,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:05:00,0.057679,15.557,8.0509594319278,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:10:00,0.057226,15.568,8.04298518448483,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:15:00,0.058002,15.569,8.05652488917926,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:20:00,0.058084,15.584,8.05786493109498,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:25:00,0.058252,15.739,8.05985251739946,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:30:00,0.058019,15.663,8.05624977926715,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:35:00,0.058334,15.843,8.06064914809287,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:40:00,0.05762,15.749,8.04876636864534,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:45:00,0.05743,15.742,8.0454941210356,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:50:00,0.057667,15.777,8.0494167098788,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 00:55:00,0.057882,15.791,8.05308206083911,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:00:00,0.05818,15.868,8.05781141421685,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:05:00,0.057871,15.891,8.05228367294426,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:10:00,0.058282,15.826,8.05984583918744,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:15:00,0.057722,15.781,8.05035185539173,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:20:00,0.05809,15.708,8.05721491772701,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:25:00,0.057892,15.701,8.05380282737834,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:30:00,0.05818,15.706,8.05879736756682,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:35:00,0.058302,15.725,8.06081013790736,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:40:00,0.058383,15.756,8.06203418765589,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:45:00,0.05914,16.023,8.07360040796626,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:50:00,0.058835,16.061,8.06805236610111,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 01:55:00,0.059332,16.347,8.07495771359783,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:00:00,0.05878,16.26,8.06587872288657,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:05:00,0.057556,15.945,8.04646488371283,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:10:00,0.057116,15.762,8.03989579817197,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:15:00,0.058507,15.991,8.06276329109966,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:20:00,0.058321,15.957,8.05972819092039,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:25:00,0.05953,16.208,8.07925908131308,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:30:00,0.059403,16.373,8.07603422284194,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:35:00,0.059685,16.356,8.08104769396532,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:40:00,0.061072,16.467,8.10450120109333,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:45:00,0.060516,16.383,8.09534661808869,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:50:00,0.060578,16.449,8.09601638390136,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 02:55:00,0.061714,16.52,8.11534086587362,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:00:00,0.061498,16.497,8.11172664869201,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:05:00,0.061772,16.445,8.11682043702321,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:10:00,0.062117,16.436,8.12288114729172,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:15:00,0.062319,16.441,8.12636513527086,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:20:00,0.061092,16.435,8.10504869943322,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:25:00,0.062475,16.417,8.12923166416683,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:30:00,0.062431,16.417,8.12846585587482,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:35:00,0.062222,16.392,8.1249858457454,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:40:00,0.062096,16.407,8.12269822271674,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:45:00,0.061974,16.385,8.12071312175003,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:50:00,0.061721,16.344,8.11656650371073,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 03:55:00,0.061639,16.33,8.11522675032864,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:00:00,0.061631,16.303,8.11525679992177,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:05:00,0.061088,16.271,8.10600198941793,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:10:00,0.060817,16.241,8.10146968009782,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:15:00,0.060803,16.252,8.10115739433052,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:20:00,0.060622,16.243,8.09806126496074,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:25:00,0.060248,16.222,8.0916780098215,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:30:00,0.059002,16.136,8.07050334354834,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:35:00,0.058976,16.127,8.07010545715344,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:40:00,0.057614,15.915,8.04765738573307,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:45:00,0.056627,15.723,8.03159936275961,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:50:00,0.056007,15.618,8.02140827752654,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 04:55:00,0.055935,15.565,8.02046747857595,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:00:00,0.055303,15.494,8.00985575954876,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:05:00,0.055159,15.478,8.00743612074861,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:10:00,0.055012,15.46,8.00497564311166,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:15:00,0.054329,15.318,7.99388230576004,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:20:00,0.05433,15.319,7.99389390406006,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:25:00,0.055042,15.405,8.0058246320141,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:30:00,0.055839,15.493,8.01922048507134,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:35:00,0.055788,15.504,8.01826451239094,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:40:00,0.056237,15.596,8.02555392072281,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:45:00,0.057006,15.65,8.03865102387632,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:50:00,0.056675,15.607,8.03313283684834,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 05:55:00,0.055869,15.478,8.0198336843065,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:00:00,0.05772,15.73,8.05062601313623,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:05:00,0.057172,15.689,8.04131270570068,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:10:00,0.056812,15.641,8.03531962296827,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:15:00,0.056538,15.611,8.03071772206336,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:20:00,0.057298,15.657,8.04370443426958,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:25:00,0.05745,15.722,8.04596391630652,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:30:00,0.057496,15.748,8.04660923787335,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:35:00,0.058114,15.803,8.05705572663078,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
24-Feb-2024 06:40:00,0.058367,15.845,8.061212455072,1,-0.00125,-0.384073899220032,-0.38220645423514,NaN,-0.384073899220032,NaN
